0.000000 0.029302572951994676 -4.254154618879274
0.050000 0.027333811437614486 -4.2586675390321584
0.100000 0.025529044006134427 -4.2629125044359455
0.150000 0.02387444167707997 -4.266908852529831
0.200000 0.022357345357253422 -4.270674338281172
0.250000 0.02096615111522837 -4.274225300592801
0.300000 0.019690322503709723 -4.277576582789664
0.350000 0.01852057060279577 -4.280740870181188
0.400000 0.017447114851549372 -4.283731741629608
0.450000 0.016458535796154194 -4.286567835108953
0.500000 0.015549878999863154 -4.289255633577881
0.550000 0.014714374027551713 -4.291804911015955
0.600000 0.01394566050849022 -4.294225099234633
0.650000 0.013237986349516007 -4.296524866838309
0.700000 0.01258612569306905 -4.298712216039567
0.750000 0.011985325625158083 -4.3007945428028265
0.800000 0.011431262772770623 -4.302778686391349
0.850000 0.01092000464470999 -4.304670974178395
0.900000 0.010447974371963653 -4.306477262879699
0.950000 0.010011918383312945 -4.3082029765481975
1.000000 0.009608876767881469 -4.309853141524763
1.050000 0.009236156141689378 -4.3114324185418935
1.100000 0.008891304843849923 -4.312945132178093
1.150000 0.008572090305793978 -4.3143952978527755
1.200000 0.008276478433032253 -4.315786646553804
1.250000 0.008002614851175593 -4.317122647479932
1.300000 0.0077488078696532625 -4.318406528759264
1.350000 0.007513513024669294 -4.3196412964186734
1.400000 0.007295319072671447 -4.3208297517390815
1.450000 0.007092935309440662 -4.321974507140075
1.500000 0.006905180102499742 -4.323078000717937
1.550000 0.006730970527986102 -4.324142509556619
1.600000 0.006569313012803946 -4.325170161916275
1.650000 0.0064192948924919335 -4.326162948398739
1.700000 0.006280076797114731 -4.327122732178687
1.750000 0.0061508857901735325 -4.3280512583847335
1.800000 0.0060310091876587535 -4.328950162703014
1.850000 0.005919788992152064 -4.32982097927246
1.900000 0.005816616882846404 -4.330665147935859
1.950000 0.005720929706988898 -4.3314840209020575
2.000000 0.005632205422887893 -4.332278868870839
2.050000 0.005549959449599129 -4.333050886667144
2.100000 0.005473741383088537 -4.333801198430233
2.150000 0.0054031320415681705 -4.334530862393682
2.200000 0.005337740805401836 -4.33524087529399
2.250000 0.005277203223808868 -4.335932176437758
2.300000 0.005221178859294184 -4.336605651459382
2.350000 0.0051693493447722005 -4.337262135793342
2.400000 0.005121416633595999 -4.33790241788639
2.450000 0.005077101419303176 -4.338527242173617
2.500000 0.005036141710451858 -4.339137311834094
2.550000 0.0049982915420123675 -4.339733291347486
2.600000 0.004963319809693445 -4.340315808868604
2.650000 0.0049310092149355 -4.34088545843207
2.700000 0.004901155307678096 -4.341442802003344
2.750000 0.004873565617280917 -4.341988371387699
2.800000 0.004848058862847893 -4.342522670007743
2.850000 0.00482446423305305 -4.343046174562049
2.900000 0.00480262072971982 -4.343559336571467
2.950000 0.004782376567309399 -4.344062583823923
3.000000 0.0047635886231987 -4.344556321724726
3.050000 0.0047461219333406746 -4.345040934559121
3.100000 0.004729849227821603 -4.345516786675208
3.150000 0.004714650503750306 -4.345984223590815
3.200000 0.004700412629642159 -4.346443573032553
3.250000 0.00468702897994433 -4.346895145909665
3.300000 0.00467439909587597 -4.347339237228812
3.350000 0.004662428369083926 -4.347776126953173
3.400000 0.0046510277481139894 -4.348206080810724
3.450000 0.004640113463175055 -4.348629351054349
3.500000 0.004629606768666861 -4.349046177176972
3.550000 0.004619433701588349 -4.349456786585298
3.600000 0.00460952485414623 -4.3498613952353065
3.650000 0.004599815159824772 -4.350260208231233
3.700000 0.004590243691033891 -4.3506534203906
3.750000 0.004580753467500642 -4.3510412167773405
3.800000 0.004571291275361489 -4.351423773205706
3.850000 0.004561807494713577 -4.3518012567165
3.900000 0.004552255935557525 -4.352173826027131
3.950000 0.00454259368244081 -4.352541631957451
4.000000 0.004532780944963122 -4.352904817832187
4.050000 0.004522780916158098 -4.353263519862253
4.100000 0.004512559636474123 -4.353617867506162
4.150000 0.0045020858642352835 -4.353967983812033
4.200000 0.004491330949978334 -4.354313985741329
4.250000 0.004480268718012326 -4.354655984476792
4.300000 0.0044688753511188395 -4.354994085713589
4.350000 0.004457129280766026 -4.3553283899360835
4.400000 0.004445011081102734 -4.355658992679862
4.450000 0.004432503366871288 -4.3559859847812135
4.500000 0.004419590696134179 -4.356309452613262
4.550000 0.004406259475540963 -4.356629478311142
4.600000 0.004392497869599055 -4.356946139985264
4.650000 0.004378295713184599 -4.357259511923985
4.700000 0.00436364442778725 -4.357569664786728
4.750000 0.004348536939836833 -4.35787666578683
4.800000 0.004332967602881155 -4.3581805788664045
4.850000 0.0043169321218492485 -4.358481464861528
4.900000 0.004300427481059188 -4.358779381660625
4.950000 0.004283451873654087 -4.359074384354531
5.000000 0.0042660046344877856 -4.359366525378582
5.050000 0.004248086174975185 -4.359655854649391
5.100000 0.004229697920518305 -4.3599424196940095
5.150000 0.004210842250447655 -4.360226265773156
5.200000 0.0041915224394948325 -4.360507435998508
5.250000 0.004171742602146367 -4.360785971444628
5.300000 0.004151507638926688 -4.361061911254993
5.350000 0.0041308231842656085 -4.361335292744414
5.400000 0.00410969555698415 -4.361606151494159
5.450000 0.004088131711871057 -4.36187452144552
5.500000 0.004066139194399909 -4.362140434985938
5.550000 0.0040437260954995224 -4.3624039230340355
5.600000 0.004020901009877065 -4.362665015118229
5.650000 0.00399767299462539 -4.3629237394528255
5.700000 0.003974051530637013 -4.363180123010112
5.750000 0.003950046483907954 -4.363434191589771
5.800000 0.0039256680710550995 -4.363685969883786
5.850000 0.0039009268237641948 -4.363935481538808
5.900000 0.0038758335559556656 -4.364182749217236
5.950000 0.003850399332652188 -4.364427794651498
6.000000 0.0038246354390985005 -4.36467063870032
6.050000 0.003798553352737599 -4.3649113013985374
6.100000 0.0037721647149311366 -4.365149802006852
6.150000 0.0037454813054011993 -4.365386159058208
6.200000 0.0037185150168213 -4.365620390402444
6.250000 0.003691277830810691 -4.36585251324803
6.300000 0.0036637817961882035 -4.366082544202987
6.350000 0.0036360390066043635 -4.366310499312418
6.400000 0.003608061580663957 -4.366536394095003
6.450000 0.003579861642439397 -4.366760243577522
6.500000 0.003551451303135167 -4.366982062328318
6.550000 0.003522842644258617 -4.3672018644878445
6.600000 0.0034940477005953596 -4.367419663798181
6.650000 0.003465078445341163 -4.367635473631498
6.700000 0.0034359467758200424 -4.367849307016835
6.750000 0.0034066644995434103 -4.368061176665034
6.800000 0.0033772433214913633 -4.368271094993147
6.850000 0.0033476948326871536 -4.368479074146991
6.900000 0.0033180304985940268 -4.368685126022239
